id,product_id,image_url,position
344,12,https://m.media-amazon.com/images/I/71UGjCujX9L._SL1500_.jpg,22
345,12,https://m.media-amazon.com/images/I/519SjAOtYBL._SL1080_.jpg,23
346,12,https://m.media-amazon.com/images/I/81zSJXFwFaL._SL1500_.jpg,24
347,12,https://m.media-amazon.com/images/I/81m6AePYhOL._SL1500_.jpg,25
348,12,https://m.media-amazon.com/images/I/61COFhB5dmL._SL1080_.jpg,26
349,12,https://m.media-amazon.com/images/I/61+Np+llHSL._SL1080_.jpg,27
350,12,https://m.media-amazon.com/images/I/81WbQF-7fiL._SL1500_.jpg,28
351,12,https://m.media-amazon.com/images/I/51yRbqmEafL._SL1500_.jpg,29
352,12,https://m.media-amazon.com/images/I/41GASGua+cL._SL1500_.jpg,30
353,12,https://m.media-amazon.com/images/I/71CwTnnm7UL._SL1500_.jpg,31
354,12,https://m.media-amazon.com/images/I/71e1oksYhpL._SL1500_.jpg,32
355,12,https://m.media-amazon.com/images/I/41dKxEFUTrL._SS40_.jpg,33
356,12,"https://m.media-amazon.com/images/I/81d6vryT7TL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",34
357,12,https://m.media-amazon.com/images/I/41rVhIV27qL._SS40_.jpg,35
358,12,https://m.media-amazon.com/images/I/41LxQEhRZlL._SS40_.jpg,36
359,12,https://m.media-amazon.com/images/I/51taZ0iCRTL._SS40_.jpg,37
360,12,https://m.media-amazon.com/images/I/51wUh-liISL._SS40_.jpg,38
361,12,https://m.media-amazon.com/images/I/5161SiWLMwL._SS40_.jpg,39
362,13,https://m.media-amazon.com/images/I/61xBASwU+zL._SL1500_.jpg,0
363,13,https://m.media-amazon.com/images/I/61I+m6cm0FL._SL1200_.jpg,1
364,13,https://m.media-amazon.com/images/I/71RmM9Ar9bL._SL1500_.jpg,2
365,13,https://m.media-amazon.com/images/I/71bVMtDKytL._SL1500_.jpg,3
366,13,https://m.media-amazon.com/images/I/61fKCsXpfWL._SL1200_.jpg,4
367,13,https://m.media-amazon.com/images/I/61yKwXD5HgL._SL1200_.jpg,5
368,13,https://m.media-amazon.com/images/I/61ooNY8CScL._SL1200_.jpg,6
369,13,https://m.media-amazon.com/images/I/71YOb3ipqaL._SL1500_.jpg,7
370,13,https://m.media-amazon.com/images/I/71m6umYCi2L._SL1200_.jpg,8
371,13,https://m.media-amazon.com/images/I/71Pu3LD-S7L._SL1200_.jpg,9
372,13,https://m.media-amazon.com/images/I/71Sb5gavibL._SL1200_.jpg,10
373,13,https://m.media-amazon.com/images/I/710gjmwJBcL._SL1200_.jpg,11
374,13,https://m.media-amazon.com/images/I/71ycW+AeqxL._SL1500_.jpg,12
375,13,https://m.media-amazon.com/images/I/61Wi0n7lvrL._SL1200_.jpg,13
376,13,https://m.media-amazon.com/images/I/71S14jsAl3L._SL1500_.jpg,14
377,13,https://m.media-amazon.com/images/I/61DBwMU6QyL._SL1200_.jpg,15
378,13,https://m.media-amazon.com/images/I/71eZV85uR0L._SL1500_.jpg,16
379,13,https://m.media-amazon.com/images/I/61nTNphSBvL._SL1500_.jpg,17
380,13,https://m.media-amazon.com/images/I/71RL6QQz2BL._SL1500_.jpg,18
381,13,https://m.media-amazon.com/images/I/61oby1pTjrL._SL1080_.jpg,19
382,13,https://m.media-amazon.com/images/I/81x9vxrPFwS._SL1500_.jpg,20
383,13,https://m.media-amazon.com/images/I/71qjrflt4nL._SL1500_.jpg,21
384,13,https://m.media-amazon.com/images/I/61hZjjFLEoL._SL1200_.jpg,22
385,13,https://m.media-amazon.com/images/I/61WbJrVCbpL._SL1200_.jpg,23
386,13,https://m.media-amazon.com/images/I/61E9675HiEL._SL1200_.jpg,24
387,13,https://m.media-amazon.com/images/I/71kQH1fll3L._SL1500_.jpg,25
388,13,https://m.media-amazon.com/images/I/7123935liaL._SL1200_.jpg,26
389,13,https://m.media-amazon.com/images/I/716M6nhaxPL._SL1200_.jpg,27
390,13,https://m.media-amazon.com/images/I/61mbkijKbIL._SL1200_.jpg,28
391,13,https://m.media-amazon.com/images/I/61Qebnu61UL._SL1200_.jpg,29
392,13,https://m.media-amazon.com/images/I/71vcuU6rCbL._SL1200_.jpg,30
393,13,https://m.media-amazon.com/images/I/71mVBuqdbGL._SL1200_.jpg,31
394,13,https://m.media-amazon.com/images/I/61e+OkgwGoL._SL1200_.jpg,32
395,13,https://m.media-amazon.com/images/I/41amvUQAedL._SS40_.jpg,33
396,13,"https://m.media-amazon.com/images/I/51aCr59Lw4L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",34
397,13,https://m.media-amazon.com/images/I/41g83MTULOL._SS40_.jpg,35
398,13,https://m.media-amazon.com/images/I/51ltkenVRuL._SS40_.jpg,36
399,13,https://m.media-amazon.com/images/I/411E21N8J5L._SS40_.jpg,37
400,13,https://m.media-amazon.com/images/I/41eLuoGttPL._SS40_.jpg,38
401,13,https://m.media-amazon.com/images/I/51iY8vWBPuL._SS40_.jpg,39
402,14,https://m.media-amazon.com/images/I/61SJHAQfHwL._SL1500_.jpg,0
403,14,https://m.media-amazon.com/images/I/81iFQlgHiQL._SL1500_.jpg,1
404,14,https://m.media-amazon.com/images/I/81bjL1e-3+L._SL1500_.jpg,2
405,14,https://m.media-amazon.com/images/I/81VLg08MT+L._SL1500_.jpg,3
406,14,https://m.media-amazon.com/images/I/81N4oQo6P2L._SL1500_.jpg,4
407,14,https://m.media-amazon.com/images/I/91mOtaFVFtL._SL1500_.jpg,5
408,14,https://m.media-amazon.com/images/I/71KSFCoflbL._SL1500_.jpg,6
409,14,https://m.media-amazon.com/images/I/9172eCL-X9L._SL1500_.jpg,7
410,14,https://m.media-amazon.com/images/I/717d4ZC7CLL._SL1500_.jpg,8
411,14,https://m.media-amazon.com/images/I/91v1YmgEnHL._SL1500_.jpg,9
412,14,https://m.media-amazon.com/images/I/81qG7lDQvOL._SL1500_.jpg,10
413,14,https://m.media-amazon.com/images/I/81TsdB21-vL._SL1500_.jpg,11
414,14,https://m.media-amazon.com/images/I/81gX3FLO9fL._SL1500_.jpg,12
415,14,https://m.media-amazon.com/images/I/719tvTRBMCL._SL1500_.jpg,13
416,14,https://m.media-amazon.com/images/I/71URKMiLTKL._SL1500_.jpg,14
417,14,https://m.media-amazon.com/images/I/41P5cxLKiZL._SS40_.jpg,15
418,14,"https://m.media-amazon.com/images/I/51kdRCXVw+L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",16
419,14,https://m.media-amazon.com/images/I/51ijJ4541SL._SS40_.jpg,17
420,14,https://m.media-amazon.com/images/I/41D1IPmiOWL._SS40_.jpg,18
421,14,https://m.media-amazon.com/images/I/51mDXdNFn1L._SS40_.jpg,19
422,14,https://m.media-amazon.com/images/I/41LI0mWf9eL._SS40_.jpg,20
423,14,https://m.media-amazon.com/images/I/51sGlf0mrlL._SS40_.jpg,21
424,15,https://m.media-amazon.com/images/I/71lmpgWjq-L._SL1500_.jpg,0
425,15,https://m.media-amazon.com/images/I/71XnyJeyw-L._SL1500_.jpg,1
426,15,https://m.media-amazon.com/images/I/71FXMBiJeyL._SL1500_.jpg,2
427,15,https://m.media-amazon.com/images/I/81WWDs678-L._SL1500_.jpg,3
428,15,https://m.media-amazon.com/images/I/81Sa6ZauTML._SL1500_.jpg,4
429,15,https://m.media-amazon.com/images/I/81CNdECVh4L._SL1500_.jpg,5
430,15,https://m.media-amazon.com/images/I/81ZfPI44MXL._SL1500_.jpg,6
431,15,https://m.media-amazon.com/images/I/71DcLmFeCQL._SL1500_.jpg,7
432,15,https://m.media-amazon.com/images/I/81AAwskAPPL._SL1500_.jpg,8
433,15,https://m.media-amazon.com/images/I/81Kaz8x7ajL._SL1500_.jpg,9
434,15,https://m.media-amazon.com/images/I/810G-7o3WXL._SL1500_.jpg,10
435,15,https://m.media-amazon.com/images/I/713nDmiZaML._SL1500_.jpg,11
436,15,https://m.media-amazon.com/images/I/719ITRJEaDL._SL1500_.jpg,12
437,15,https://m.media-amazon.com/images/I/81vqCUxNRML._SL1500_.jpg,13
438,15,https://m.media-amazon.com/images/I/819YPWubCZL._SL1500_.jpg,14
439,15,https://m.media-amazon.com/images/I/81u3wq536ZL._SL1500_.jpg,15
440,15,https://m.media-amazon.com/images/I/8176T+kk5sL._SL1500_.jpg,16
441,15,https://m.media-amazon.com/images/I/71hdVRmdVOL._SL1500_.jpg,17
442,15,https://m.media-amazon.com/images/I/81K+kg3WuVL._SL1500_.jpg,18
443,15,https://m.media-amazon.com/images/I/71LyU6IPMoL._SL1500_.jpg,19
444,15,https://m.media-amazon.com/images/I/81Xg6-p2ZGL._SL1500_.jpg,20
445,15,https://m.media-amazon.com/images/I/81eYv4ixpxL._SL1500_.jpg,21
446,15,https://m.media-amazon.com/images/I/41w5UqkLyVL._SS40_.jpg,22
447,15,"https://m.media-amazon.com/images/I/41dbH5d382L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",23
448,15,https://m.media-amazon.com/images/I/41hjSK-LfsL._SS40_.jpg,24
449,15,https://m.media-amazon.com/images/I/41ppnM7qXJL._SS40_.jpg,25
450,15,https://m.media-amazon.com/images/I/51-EYhaR5bL._SS40_.jpg,26
451,15,https://m.media-amazon.com/images/I/51gYr5HreJL._SS40_.jpg,27
452,15,https://m.media-amazon.com/images/I/51HSk3XGE+L._SS40_.jpg,28
453,16,https://m.media-amazon.com/images/I/71qiPf4GlIL._SL1500_.jpg,0
454,16,https://m.media-amazon.com/images/I/81FNQ7euoXL._SL1500_.jpg,1
455,16,https://m.media-amazon.com/images/I/81a54xlSk3L._SL1500_.jpg,2
456,16,https://m.media-amazon.com/images/I/71Ds9UTkFSL._SL1500_.jpg,3
457,16,https://m.media-amazon.com/images/I/71TcP0M1niL._SL1500_.jpg,4
458,16,https://m.media-amazon.com/images/I/713yyL2WDbL._SL1500_.jpg,5
459,16,https://m.media-amazon.com/images/I/81VeLoQHeUL._SL1500_.jpg,6
460,16,https://m.media-amazon.com/images/I/81xaFSgY1LL._SL1500_.jpg,7
461,16,https://m.media-amazon.com/images/I/712B4BVbIiL._SL1500_.jpg,8
462,16,https://m.media-amazon.com/images/I/71lyXpCdW3L._SL1500_.jpg,9
463,16,https://m.media-amazon.com/images/I/81kkL7JWhWL._SL1500_.jpg,10
464,16,https://m.media-amazon.com/images/I/81rPgDkyf7L._SL1500_.jpg,11
465,16,https://m.media-amazon.com/images/I/71xwnvVa7dL._SL1500_.jpg,12
466,16,https://m.media-amazon.com/images/I/81iFx6cdC8L._SL1500_.jpg,13
467,16,https://m.media-amazon.com/images/I/81Hs8luNUNL._SL1500_.jpg,14
468,16,https://m.media-amazon.com/images/I/81AWLGX6mrL._SL1500_.jpg,15
469,16,https://m.media-amazon.com/images/I/71VfUwran5L._SL1500_.jpg,16
470,16,https://m.media-amazon.com/images/I/718wKdCxFTL._SL1500_.jpg,17
471,16,https://m.media-amazon.com/images/I/81Rut9RugHL._SL1500_.jpg,18
472,16,https://m.media-amazon.com/images/I/41hJ2KFkc3L._SS40_.jpg,19
473,16,"https://m.media-amazon.com/images/I/51WVlUQpwGL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",20
474,16,https://m.media-amazon.com/images/I/51bOzlFwhhL._SS40_.jpg,21
475,16,https://m.media-amazon.com/images/I/51qKT-5buBL._SS40_.jpg,22
476,16,https://m.media-amazon.com/images/I/416oXcxs-TL._SS40_.jpg,23
477,16,https://m.media-amazon.com/images/I/41v170g37fL._SS40_.jpg,24
478,16,https://m.media-amazon.com/images/I/41HfIsdVekL._SS40_.jpg,25
479,17,https://m.media-amazon.com/images/I/71dd92w7ZaL._SL1500_.jpg,0
480,17,https://m.media-amazon.com/images/I/61Vsr98gZKL._SL1080_.jpg,1
481,17,https://m.media-amazon.com/images/I/61gdapdxb7L._SL1080_.jpg,2
482,17,https://m.media-amazon.com/images/I/61JNAZkEsmL._SL1080_.jpg,3
483,17,https://m.media-amazon.com/images/I/618is56rvnL._SL1080_.jpg,4
484,17,https://m.media-amazon.com/images/I/715V-PrpoZL._SL1500_.jpg,5
485,17,https://m.media-amazon.com/images/I/716YWDXvxZL._SL1500_.jpg,6
486,17,https://m.media-amazon.com/images/I/71h5D9Q2IlL._SL1500_.jpg,7
487,17,https://m.media-amazon.com/images/I/41q+kEPtPcL._SS40_.jpg,8
488,17,"https://m.media-amazon.com/images/I/51m4ZTnfFUL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",9
489,17,https://m.media-amazon.com/images/I/41to3PrXDGL._SS40_.jpg,10
490,17,https://m.media-amazon.com/images/I/41uXPShoOJL._SS40_.jpg,11
491,17,https://m.media-amazon.com/images/I/51VcU6yOzoL._SS40_.jpg,12
492,17,https://m.media-amazon.com/images/I/51Oy9Q1vclL._SS40_.jpg,13
493,17,https://m.media-amazon.com/images/I/41CCaUI+hPL._SS40_.jpg,14
518,19,https://m.media-amazon.com/images/I/81QCRdxIRLL._SL1500_.jpg,0
519,19,https://m.media-amazon.com/images/I/71mpYXvcSmL._SL1500_.jpg,1
520,19,https://m.media-amazon.com/images/I/61BXjKNbOIL._SL1080_.jpg,2
521,19,https://m.media-amazon.com/images/I/61xkR83q-dL._SL1080_.jpg,3
522,19,https://m.media-amazon.com/images/I/61cbM95yWnL._SL1080_.jpg,4
523,19,https://m.media-amazon.com/images/I/61HitjyLHLL._SL1080_.jpg,5
524,19,https://m.media-amazon.com/images/I/61n-ZhMhghL._SL1080_.jpg,6
525,19,https://m.media-amazon.com/images/I/61DA+vo1X3L._SL1080_.jpg,7
526,19,https://m.media-amazon.com/images/I/613Spym7-iL._SL1080_.jpg,8
527,19,https://m.media-amazon.com/images/I/61LKYyGTn7L._SL1080_.jpg,9
528,19,https://m.media-amazon.com/images/I/61-uiTjcUAL._SL1080_.jpg,10
529,19,https://m.media-amazon.com/images/I/51viEj9E4hL._SL1080_.jpg,11
530,19,https://m.media-amazon.com/images/I/612de+Mxu8L._SL1080_.jpg,12
531,19,https://m.media-amazon.com/images/I/61KrRWYyLoL._SL1080_.jpg,13
532,19,https://m.media-amazon.com/images/I/61fvuwNsYUL._SL1000_.jpg,14
533,19,https://m.media-amazon.com/images/I/814HgUR0+LL._SL1500_.jpg,15
534,19,https://m.media-amazon.com/images/I/41FHm3D6ziL._SS40_.jpg,16
535,19,"https://m.media-amazon.com/images/I/519FHpRPuPL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",17
536,19,https://m.media-amazon.com/images/I/51B0-Yz5YTL._SS40_.jpg,18
537,19,https://m.media-amazon.com/images/I/51fyPrNHktL._SS40_.jpg,19
538,19,https://m.media-amazon.com/images/I/41PMJju+saL._SS40_.jpg,20
539,19,https://m.media-amazon.com/images/I/412MTMo0i0L._SS40_.jpg,21
540,19,https://m.media-amazon.com/images/I/41HB3A1RK5L._SS40_.jpg,22
541,20,https://m.media-amazon.com/images/I/61qlqvTsocL._SL1500_.jpg,0
542,20,https://m.media-amazon.com/images/I/71p+Rn+JgbL._SL1500_.jpg,1
543,20,https://m.media-amazon.com/images/I/71W6EmfwI-L._SL1500_.jpg,2
544,20,https://m.media-amazon.com/images/I/71Mwxs8TX+L._SL1500_.jpg,3
545,20,https://m.media-amazon.com/images/I/71MllJzfDfL._SL1500_.jpg,4
546,20,https://m.media-amazon.com/images/I/71V25H7JYBL._SL1500_.jpg,5
547,20,https://m.media-amazon.com/images/I/71uCkKulN-L._SL1500_.jpg,6
548,20,https://m.media-amazon.com/images/I/71ttlQEQtXL._SL1500_.jpg,7
549,20,https://m.media-amazon.com/images/I/61Y8j1QN5YL._SL1500_.jpg,8
550,20,https://m.media-amazon.com/images/I/71Xsg1rRJkL._SL1500_.jpg,9
551,20,https://m.media-amazon.com/images/I/81D4BNbuv9L._SL1500_.jpg,10
552,20,https://m.media-amazon.com/images/I/71+E49aZZEL._SL1500_.jpg,11
553,20,https://m.media-amazon.com/images/I/7180gkUuyWL._SL1500_.jpg,12
554,20,https://m.media-amazon.com/images/I/71dRlBuuSkL._SL1500_.jpg,13
555,20,https://m.media-amazon.com/images/I/71wnUeqJ5XL._SL1500_.jpg,14
556,20,https://m.media-amazon.com/images/I/718qCOvFb4L._SL1500_.jpg,15
557,20,https://m.media-amazon.com/images/I/71NhzMIc6yL._SL1500_.jpg,16
558,20,https://m.media-amazon.com/images/I/712lN-4vKxL._SL1500_.jpg,17
559,20,https://m.media-amazon.com/images/I/81VaK2cK4gL._SL1500_.jpg,18
560,20,https://m.media-amazon.com/images/I/71vItdV-L+L._SL1500_.jpg,19
561,20,https://m.media-amazon.com/images/I/71ukPxoCMRL._SL1500_.jpg,20
562,20,https://m.media-amazon.com/images/I/41te6o+zQ7L._SS40_.jpg,21
563,20,"https://m.media-amazon.com/images/I/51YUDDqqVDL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",22
564,20,https://m.media-amazon.com/images/I/41kYylJBYkL._SS40_.jpg,23
565,20,https://m.media-amazon.com/images/I/41nAF9svceL._SS40_.jpg,24
566,20,https://m.media-amazon.com/images/I/41eMYUiFW-L._SS40_.jpg,25
567,20,https://m.media-amazon.com/images/I/41TDGrobQOL._SS40_.jpg,26
568,20,https://m.media-amazon.com/images/I/41xoWS8Vo+L._SS40_.jpg,27
569,21,https://m.media-amazon.com/images/I/710mh0SzbHL._SL1500_.jpg,0
570,21,https://m.media-amazon.com/images/I/71E9OtyEmyL._SL1500_.jpg,1
571,21,https://m.media-amazon.com/images/I/71vXxm27qbL._SL1500_.jpg,2
572,21,https://m.media-amazon.com/images/I/81LsqtTDv2L._SL1500_.jpg,3
573,21,https://m.media-amazon.com/images/I/71IbTtWfpjL._SL1500_.jpg,4
574,21,https://m.media-amazon.com/images/I/71xOESvzprL._SL1500_.jpg,5
575,21,https://m.media-amazon.com/images/I/711M5fyp0PL._SL1500_.jpg,6
576,21,https://m.media-amazon.com/images/I/61FQKKjen-L._SL1500_.jpg,7
577,21,https://m.media-amazon.com/images/I/71GI0NAW7AL._SL1500_.jpg,8
578,21,https://m.media-amazon.com/images/I/81ffR-hHbmL._SL1500_.jpg,9
579,21,https://m.media-amazon.com/images/I/817pZ0OeLoL._SL1500_.jpg,10
580,21,https://m.media-amazon.com/images/I/61Q9qZfvzkL._SL1500_.jpg,11
581,21,https://m.media-amazon.com/images/I/41Rl4o9Lt+L._SS40_.jpg,12
582,21,"https://m.media-amazon.com/images/I/81TYYTsg0OL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",13
583,21,https://m.media-amazon.com/images/I/41I3HLPoFlL._SS40_.jpg,14
584,21,https://m.media-amazon.com/images/I/415tdSEQDYL._SS40_.jpg,15
585,21,https://m.media-amazon.com/images/I/51E1oiqdEML._SS40_.jpg,16
586,21,https://m.media-amazon.com/images/I/51NjBRQO-5L._SS40_.jpg,17
587,21,https://m.media-amazon.com/images/I/41q71jnp68L._SS40_.jpg,18
588,22,https://m.media-amazon.com/images/I/71M+5cFJViL._SL1500_.jpg,0
589,22,https://m.media-amazon.com/images/I/81kNLxG1WcL._SL1500_.jpg,1
590,22,https://m.media-amazon.com/images/I/810w0DmV73L._SL1500_.jpg,2
591,22,https://m.media-amazon.com/images/I/81Cb3PYLLoL._SL1500_.jpg,3
592,22,https://m.media-amazon.com/images/I/71R36hPUkrL._SL1500_.jpg,4
593,22,https://m.media-amazon.com/images/I/71DE-klY-VL._SL1500_.jpg,5
594,22,https://m.media-amazon.com/images/I/81WDEePezIL._SL1500_.jpg,6
595,22,https://m.media-amazon.com/images/I/61PSuy5dZoL._SL1080_.jpg,7
596,22,https://m.media-amazon.com/images/I/41E9miaz30L._SS40_.jpg,8
597,22,"https://m.media-amazon.com/images/I/81YdFHtM94L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",9
598,22,https://m.media-amazon.com/images/I/51bHIaNd9gL._SS40_.jpg,10
599,22,https://m.media-amazon.com/images/I/51thM5z11rL._SS40_.jpg,11
600,22,https://m.media-amazon.com/images/I/51UoeKfoeSL._SS40_.jpg,12
601,22,https://m.media-amazon.com/images/I/41xgW8jXPcL._SS40_.jpg,13
602,22,https://m.media-amazon.com/images/I/51QOMFG-YyL._SS40_.jpg,14
603,23,https://m.media-amazon.com/images/I/71-Ia2Gvd0L._SL1500_.jpg,0
604,23,https://m.media-amazon.com/images/I/61t9E-OhILL._SL1500_.jpg,1
605,23,https://m.media-amazon.com/images/I/41Juy2Ot4+L._SL1200_.jpg,2
606,23,https://m.media-amazon.com/images/I/61zkwUVtZIL._SL1500_.jpg,3
607,23,https://m.media-amazon.com/images/I/41Ph0ymN-oL._SS40_.jpg,4
608,23,https://m.media-amazon.com/images/I/411C43fDVNL._SS40_.jpg,5
609,23,https://m.media-amazon.com/images/I/31Xqxvr0EOL._SS40_.jpg,6
610,23,https://m.media-amazon.com/images/I/41rWrt3KApL._SS40_.jpg,7
611,24,https://m.media-amazon.com/images/I/21WXv6rRIBL._SL1060_.jpg,0
612,24,https://m.media-amazon.com/images/I/41T8-UWfrqL._SL1060_.jpg,1
613,24,https://m.media-amazon.com/images/I/41lrzp7QnCL._SL1060_.jpg,2
614,24,https://m.media-amazon.com/images/I/21XXTE0nnZL._SL1060_.jpg,3
615,24,https://m.media-amazon.com/images/I/51bHvUvWrnL._SS40_.jpg,4
616,24,https://m.media-amazon.com/images/I/11YH4X1298L._SS40_.jpg,5
617,24,https://m.media-amazon.com/images/I/41hO-WfuWAL._SS40_.jpg,6
618,24,https://m.media-amazon.com/images/I/21XLcMS2DpL._SS40_.jpg,7
619,24,https://m.media-amazon.com/images/I/21DxGAfg3hL._SS40_.jpg,8
620,24,https://m.media-amazon.com/images/I/11IFkd8UBbL._SS40_.jpg,9
621,25,https://m.media-amazon.com/images/I/61IDcxw27+L._SL1000_.jpg,0
622,25,https://m.media-amazon.com/images/I/6195fQ-HHtL._SL1000_.jpg,1
623,25,https://m.media-amazon.com/images/I/61nKNv5m3bL._SL1000_.jpg,2
624,25,https://m.media-amazon.com/images/I/61uTwPriJGL._SL1000_.jpg,3
625,25,https://m.media-amazon.com/images/I/610uQL5W9kL._SL1000_.jpg,4
626,25,https://m.media-amazon.com/images/I/51vRJfxkMDL._SL1000_.jpg,5
627,25,https://m.media-amazon.com/images/I/61S1xV9eYpL._SL1000_.jpg,6
628,25,https://m.media-amazon.com/images/I/51k2Ka0XDoL._SL1000_.jpg,7
629,25,https://m.media-amazon.com/images/I/51cNQIk3q9L._SL1000_.jpg,8
630,25,https://m.media-amazon.com/images/I/614gx9fziTL._SL1000_.jpg,9
631,25,https://m.media-amazon.com/images/I/61P7fTye1iL._SL1000_.jpg,10
632,25,https://m.media-amazon.com/images/I/61IuKUDcp9L._SL1000_.jpg,11
633,25,https://m.media-amazon.com/images/I/710ltlF8CVL._SL1000_.jpg,12
634,25,https://m.media-amazon.com/images/I/713gw0OdWVL._SL1000_.jpg,13
635,25,https://m.media-amazon.com/images/I/417CM0wB3OL._SS40_.jpg,14
636,25,"https://m.media-amazon.com/images/I/81Rn4X9YmUL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",15
637,25,https://m.media-amazon.com/images/I/51PdcraR6cL._SS40_.jpg,16
638,25,https://m.media-amazon.com/images/I/51JRawoV9BL._SS40_.jpg,17
639,25,https://m.media-amazon.com/images/I/41yOuJxBQeL._SS40_.jpg,18
640,25,https://m.media-amazon.com/images/I/412RL6xjuJL._SS40_.jpg,19
641,25,https://m.media-amazon.com/images/I/41ve+N4eGuL._SS40_.jpg,20
642,26,https://m.media-amazon.com/images/I/71k9Z+agn8L._SL1500_.jpg,0
643,26,https://m.media-amazon.com/images/I/71izcTyrhgL._SL1500_.jpg,1
644,26,https://m.media-amazon.com/images/I/712kewcGJaL._SL1500_.jpg,2
645,26,https://m.media-amazon.com/images/I/81dERVN9-3L._SL1500_.jpg,3
646,26,https://m.media-amazon.com/images/I/81CfBPlasKL._SL1500_.jpg,4
647,26,https://m.media-amazon.com/images/I/81o2jr5KARL._SL1500_.jpg,5
648,26,https://m.media-amazon.com/images/I/81ioUa0HJcL._SL1500_.jpg,6
649,26,https://m.media-amazon.com/images/I/81FTT85hapL._SL1500_.jpg,7
650,26,https://m.media-amazon.com/images/I/711j6GBE1-L._SL1500_.jpg,8
651,26,https://m.media-amazon.com/images/I/71wl6XhhL3L._SL1500_.jpg,9
652,26,https://m.media-amazon.com/images/I/81Po3w9Q96L._SL1500_.jpg,10
653,26,https://m.media-amazon.com/images/I/81fJF47FL7L._SL1500_.jpg,11
654,26,https://m.media-amazon.com/images/I/414PYK9yXXL._SS40_.jpg,12
655,26,"https://m.media-amazon.com/images/I/51GEhIlJbPL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",13
656,26,https://m.media-amazon.com/images/I/41tV1kDOMiL._SS40_.jpg,14
657,26,https://m.media-amazon.com/images/I/41wNDmKRhAL._SS40_.jpg,15
658,26,https://m.media-amazon.com/images/I/51-UQ8k+O+L._SS40_.jpg,16
659,26,https://m.media-amazon.com/images/I/5111XLKV5PL._SS40_.jpg,17
660,26,https://m.media-amazon.com/images/I/51jbPPq+95L._SS40_.jpg,18
661,27,https://m.media-amazon.com/images/I/71nXEDrIIUL._SL1500_.jpg,0
662,27,https://m.media-amazon.com/images/I/71JqqstzWwL._SL1500_.jpg,1
663,27,https://m.media-amazon.com/images/I/71b4opph3WL._SL1500_.jpg,2
664,27,https://m.media-amazon.com/images/I/71ReouRyojL._SL1500_.jpg,3
665,27,https://m.media-amazon.com/images/I/81mb97dWtkL._SL1500_.jpg,4
666,27,https://m.media-amazon.com/images/I/51wSG2JQW7L._SL1500_.jpg,5
667,27,https://m.media-amazon.com/images/I/71Ipa6Ae8EL._SL1500_.jpg,6
668,27,https://m.media-amazon.com/images/I/71rXyHbN9ZL._SL1500_.jpg,7
669,27,https://m.media-amazon.com/images/I/41ThxqXGQrL._SS40_.jpg,8
670,27,"https://m.media-amazon.com/images/I/51ZYCky7gzL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",9
671,27,https://m.media-amazon.com/images/I/41fbTogxK-L._SS40_.jpg,10
672,27,https://m.media-amazon.com/images/I/41vgmyAlxpL._SS40_.jpg,11
673,27,https://m.media-amazon.com/images/I/41AhFc3bBoL._SS40_.jpg,12
674,27,https://m.media-amazon.com/images/I/413Pvprn+4L._SS40_.jpg,13
675,27,https://m.media-amazon.com/images/I/11TGevNXPcL._SS40_.jpg,14
676,4,https://m.media-amazon.com/images/I/71jG+e7roXL._SL1500_.jpg,0
677,4,https://m.media-amazon.com/images/I/71-6roO29AL._SL1500_.jpg,1
678,4,https://m.media-amazon.com/images/I/913iRx-3W-L._SL1500_.jpg,2
679,4,https://m.media-amazon.com/images/I/61uNK7su24L._SL1500_.jpg,3
680,4,https://m.media-amazon.com/images/I/61ChHwbxObL._SL1500_.jpg,4
681,4,https://m.media-amazon.com/images/I/71z-1j187cL._SL1500_.jpg,5
682,4,https://m.media-amazon.com/images/I/71TPda7cwUL._SL1500_.jpg,6
683,4,https://m.media-amazon.com/images/I/71yCKaQXv+L._SL1500_.jpg,7
684,4,https://m.media-amazon.com/images/I/91KREQM8C6L._SL1500_.jpg,8
685,4,https://m.media-amazon.com/images/I/6155Fp7yaSL._SL1500_.jpg,9
686,4,https://m.media-amazon.com/images/I/61stcFwi0vL._SL1500_.jpg,10
687,4,https://m.media-amazon.com/images/I/71U-3BfjvjL._SL1500_.jpg,11
688,4,https://m.media-amazon.com/images/I/316ArzLeJ2L._SS40_.jpg,12
689,4,"https://m.media-amazon.com/images/I/61B1rYhCGzL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg",13
